Movie,Year,Genre,Country,Synopsis,Main Actors
Inception,2010,Sci-Fi,USA,A thief who enters people's dreams to steal secrets is given a chance at redemption.,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page"
The Dark Knight,2008,Action,USA,"Batman battles the Joker, a criminal mastermind bent on chaos in Gotham.","Christian Bale, Heath Ledger, Aaron Eckhart"
Parasite,2019,Thriller,South Korea,A poor family infiltrates a wealthy household in this dark comedy-thriller.,"Song Kang-ho, Cho Yeo-jeong, Lee Sun-kyun"
Spirited Away,2001,Animation,Japan,A young girl must save her parents and escape a magical spirit world.,"Chihiro, Miyu Irino, Toshio Suzuki"
Am?lie,2001,Romance,France,A shy waitress in Paris decides to help others while finding love herself.,"Audrey Tautou, Mathieu Kassovitz, Rufus"
Avengers: Endgame,2019,Action,USA,The Avengers assemble to undo Thanos's snap in this epic finale.,"Robert Downey Jr., Chris Evans, Mark Ruffalo"
The Matrix,1999,Sci-Fi,USA,A computer hacker learns about the true nature of his reality and his role in the war against its controllers.,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss"
The Godfather,1972,Crime,USA,"The story of a mafia boss and his family amidst violence and power struggles.Marlon Brando, Al Pacino, James Caan",
Pulp Fiction,1994,Crime,USA,"A hitman and a criminal mastermind navigate love, betrayal, and their own personal demons.","John Travolta, Uma Thurman, Samuel L. Jackson"
Interstellar,2014,Sci-Fi,USA,A team of astronauts travels through a wormhole in an attempt to ensure humanity's survival.,"Matthew McConaughey, Anne Hathaway, Jessica Chastain"
The Shawshank Redemption,1994,Drama,USA,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","Tim Robbins, Morgan Freeman, Bob Gunton"
The Lord of the Rings: The Fellowship of the Ring,2001,Adventure,New Zealand,The epic quest of Frodo Baggins as he is tasked with destroying a dangerous ring.,"Ian McKellen, Elijah Wood, Orlando Bloom"
Forrest Gump,1994,Drama,USA,"A man with a disability reflects on his life, love, and a long journey.","Tom Hanks, Robin Wright, Gary Sinise"
The Lion King,1994,Animation,USA,"The story of Simba, a lion cub who must reclaim his throne after being exiled.","James Earl Jones, Matthew Broderick, Jeremy Irons"
Schindler's List,1993,History,Germany,The story of a German businessman who saved hundreds of Jews from the Holocaust.,"Liam Neeson, Ben Kingsley, Ralph Fiennes"
The Dark Knight Rises,2012,Action,USA,A hero rises to confront his greatest challenges in a battle against overwhelming odds.,"Christian Bale, Tom Hardy, Anne Hathaway"
Fight Club,1999,Drama,USA,A dark psychological drama about an insomniac man's descent into madness.,"Edward Norton, Brad Pitt, Helena Bonham Carter"
The Godfather: Part II,1974,Crime,USA,The continuing tale of the Corleone family and their complicated rise to power.,"Al Pacino, Robert De Niro, Diane Keaton"
The Empire Strikes Back,1980,Sci-Fi,USA,The epic struggle between good and evil continues with multiple characters caught in the battle.,"Harrison Ford, Mark Hamill, Carrie Fisher"
The Silence of the Lambs,1991,Thriller,USA,"A young woman discovers her inner strength while overcoming grief, addiction, and trauma.","Jodie Foster, Anthony Hopkins, Lawrence A. Bonney"
Goodfellas,1990,Drama,USA,A retired detective comes out of retirement to track down an escaped criminal.,"Ray Liotta, Robert De Niro, Joe Pesci"
The Prestige,2006,Drama,USA,A soldier embarks on an epic journey to rescue a fellow soldier behind enemy lines.,"Hugh Jackman, Christian Bale, Michael Caine"
Gladiator,2000,Drama,USA,The complex history of a once-powerful man told in flashbacks and reflections.,"Russell Crowe, Joaquin Phoenix, Connie Nielsen"
The Departed,2006,Crime,USA,"A story about identity, trust, and loyalty as an agent becomes a pawn in the CIA's world.","Leonardo DiCaprio, Matt Damon, Jack Nicholson"
12 Angry Men,1957,Drama,USA,The lives of a series of characters intertwine against the backdrop of a political intrigue.,"Henry Fonda, Lee J. Cobb, Martin Balsam"
Citizen Kane,1941,Drama,USA,A blind detective uses his keen senses to solve crimes in a dystopian future.,"Orson Welles, Joseph Cotten, Dorothy Comingore"
Pulp Fiction,1994,Crime,USA,A gritty exploration of life and redemption through the lives of incarcerated people.,"John Travolta, Uma Thurman, Samuel L. Jackson"
Se7en,1995,Drama,USA,"A young artist struggles to deal with his inner demons while falling in love with a troubled woman.Brad Pitt, Morgan Freeman, Gwyneth Paltrow",
The Green Mile,1999,Drama,USA,An epic struggle for survival as a group of people deal with a disastrous storm.,"Tom Hanks, Michael Clarke Duncan, David Morse"
The Wizard of Oz,1939,Adventure,USA,A romance emerges against a tragic historical backdrop in one of the most well-known ships of all time.,"Judy Garland, Frank Morgan, Ray Bolger"
The Avengers,2012,Action,USA,"A haunted hotel becomes a place where strange, disturbing events occur.","Rober Downey Jr., Chris Hemsworth, Scarlett Johansson"
The Social Network,2010,Drama,USA,A young lion sets out to reclaim his rightful place as king in a kingdom plagued by greed and betrayal.,"Jesse Eisenberg, Andrew Garfield, Justin Timberlake"
Whiplash,2014,Drama,USA,A young woman must fight for her survival in a dystopian world ruled by tyrannical forces.,"J.K. Simmons, Miles Teller, Paul Reiser"
The Revenant,2017,Drama,USA,The sixth sense of a young boy leads to eerie discoveries about the dead.,"Leonardo DiCaprio, Tom Hardy, Domhnall Gleeson"
La La Land,2016,Romance,USA,A man fights to reunite with his estranged son amid financial turmoil.,"Ryan Gosling, Emma Stone, John Legend"
Joker,2019,Crime,USA,A young man discovers a new world through a series of difficult and dangerous experiences.,"Joaquin Phoenix, Robert De Niro, Zazie Beetz"
The Imitation Game,2014,Drama,UK,An orphaned boy embarks on a journey with his newfound family of fantastical creatures.,"Benedict Cumberbatch, Keira Knightley, Matthew Goode"
Blade Runner 2049,2017,Sci-Fi,USA,A little toy becomes the hero as a family faces a powerful adventure in the wild west.,"Ryan Gosling, Harrison Ford, Jared Leto"
Mad Max: Fury Road,2015,Action,A young woman overcomes a series of challenges to restore her village's happiness.,"Tom Hardy, Charlize Theron, Nicholas Hoult",
The Grand Budapest Hotel,2014,Comedy,USA,The unlikely rise of a superhero in a world where no one believes in powers.,"Ralph Fiennes, F. Murray Abraham, Mathieu Amalric"
Titanic,1997,Romance,USA,A brave and powerful hero struggles to maintain her humanity against a dangerous enemy.,"Leonardo DiCaprio, Kate Winslet, Billy Zane"
The Shining,1980,Horror,USA,"A haunted hotel becomes a place where strange, disturbing events occur.","Jack Nicholson, Shelley Duvall, Danny Lloyd"
The Lion King (2019),2019,Animation,USA,A young lion sets out to reclaim his rightful place as king in a kingdom plagued by greed and betrayal.,"Donald Glover, Beyonc?, Seth Rogen"
The Hunger Games,2012,Adventure,USA,A young woman must fight for her survival in a dystopian world ruled by tyrannical forces.,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth"
The Sixth Sense,1999,Horror,USA,The sixth sense of a young boy leads to eerie discoveries about the dead.,"Bruce Willis, Haley Joel Osment, Toni Collette"
The Pursuit of Happyness,2006,Drama,USA,A man fights to reunite with his estranged son amid financial turmoil.,"Will Smith, Thandie Newton, Jaden Smith"
Avatar,2009,Sci-Fi,USA,A young man discovers a new world through a series of difficult and dangerous experiences.,"Sam Worthington, Zoe Saldana, Sigourney Weaver"
The Chronicles of Narnia,2005,Fantasy,USA,An orphaned boy embarks on a journey with his newfound family of fantastical creatures.,"Georgie Henley, Skandar Keynes, William Moseley"
Toy Story 3,2010,Animation,USA,A little toy becomes the hero as a family faces a powerful adventure in the wild west.,"Tom Hanks, Tim Allen, Joan Cusack"
Wonder Woman,2017,Action,USA,A young woman overcomes a series of challenges to restore her village's happiness.,"Gal Gadot, Chris Pine, Robin Wright"
Black Panther,2018,Superhero,USA,The unlikely rise of a superhero in a world where no one believes in powers.,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o"
The Incredibles,2004,Animation,USA,A brave and powerful hero struggles to maintain her humanity against a dangerous enemy.,"Craig T. Nelson, Holly Hunter, Samuel L. Jackson"
Deadpool,2016,Superhero,USA,"A haunted hotel becomes a place where strange, disturbing events occur.","Ryan Reynolds, Morena Baccarin, T.J. Miller"
Guardians of the Galaxy,2014,Sci-Fi,USA,A young woman must fight for her survival in a dystopian world ruled by tyrannical forces.,"Chris Pratt, Zoe Saldana, Dave Bautista"
